ID,Weight in Thousands,gender,hhsize,age,educat,Month,Region
100912,1.546744498,Female,6,24,6,10,1
100913,2.322114283,Male,3,25,4,10,1
100915,1.003074665,Female,5,41,6,10,13
100916,1.764725438,Female,5,35,6,10,7
100917,1.418866195,Male,1,70,7,10,1
100918,1.577151023,Male,4,43,5,10,1
100921,1.926368783,Male,3,63,6,10,9
100922,1.673813745,Female,3,42,3,10,9
100924,2.579290721,Female,3,32,7,10,9
100925,1.34217876,Male,7,14,2,10,9
100926,1.677436566,Female,4,35,4,10,3
100927,1.46720337,Male,4,54,2,10,3
100928,1.736291427,Male,1,42,4,10,3
100930,1.418866195,Male,1,65,7,10,1
100931,1.690615595,Female,4,49,5,10,3
100932,1.063247316,Female,4,42,5,10,4
100933,1.453400622,Female,4,42,7,10,3
100934,1.481962633,Male,2,69,7,10,1
100935,1.408457371,Male,5,40,4,10,5
100936,1.503003084,Female,5,38,4,10,14
100937,1.040020676,Female,4,44,7,10,12
100938,1.941277006,Male,3,75,9,10,1
100940,1.284351257,Female,6,45,7,10,14
100944,1.777542123,Female,2,52,2,10,14
100945,2.020634174,Female,4,33,6,10,1
100946,1.46720337,Male,4,53,5,10,3
100947,1.434614223,Female,2,49,2,10,12
100948,1.431468851,Male,4,41,6,10,11
100949,1.711854937,Female,5,29,6,10,3
100950,0.934096211,Female,4,39,7,10,12
100951,1.379076708,Female,5,36,4,10,1
100952,1.227516224,Female,2,52,3,10,13
100953,1.577151023,Male,4,42,7,10,1
100954,1.493121563,Female,2,51,2,10,6
100955,2.142345102,Female,2,45,2,10,6
100956,1.882266941,Male,1,50,3,10,9
100957,1.421969853,Male,3,43,3,10,7
100958,1.173274523,Female,4,38,2,10,10
100959,1.290377936,Male,8,39,2,10,6
100962,1.434695389,Female,4,32,6,10,10
100963,1.972753893,Female,4,14,2,10,9
100964,1.434861471,Female,4,40,6,10,9
100965,1.861120226,Male,4,48,5,10,9
100966,0.806447375,Female,5,44,5,10,10
100968,0.966307256,Female,4,44,4,10,10
100969,1.434861471,Female,4,43,6,10,9
100970,1.417590788,Male,1,59,3,10,10
100971,1.657842987,Male,4,53,5,10,9
100972,1.947003171,Female,3,47,2,10,9
100974,1.391339998,Female,2,39,4,10,10
100975,1.608235225,Male,4,15,2,10,9
100977,1.203157684,Male,3,16,2,10,9
100978,2.207029096,Male,2,46,3,10,9
100980,1.673357566,Male,4,48,3,10,10
100981,1.669050599,Female,4,48,6,10,9
100983,1.664966777,Male,4,40,7,10,9
100984,0.938070679,Female,6,49,3,10,10
100985,1.974418455,Male,2,44,7,10,9
100986,1.417590788,Male,1,56,4,10,10
100987,1.624670221,Male,3,16,2,10,10
100988,1.326262462,Female,2,53,6,10,10
100989,1.942239256,Male,3,40,7,10,9
100990,1.183015771,Female,5,17,2,10,1
100991,1.453400622,Female,4,44,3,10,3
100992,1.373071424,Female,5,22,6,10,2
100994,1.683428251,Male,4,20,3,10,3
100995,1.989205886,Female,2,36,2,10,3
100996,1.695440282,Female,3,40,6,10,3
100998,1.532571762,Female,2,53,2,10,2
100999,1.236503734,Female,4,39,5,10,11
101000,1.615929238,Female,3,18,2,10,2
101001,2.37985131,Male,4,38,6,10,11
101003,1.585216703,Male,4,18,2,10,2
101004,2.360587287,Male,2,34,7,10,1
101006,1.204854534,Male,5,42,6,10,2
101008,1.613773878,Male,4,48,2,10,2
101009,1.434861471,Female,4,44,4,10,9
101010,1.050613262,Female,5,35,4,10,2
101011,1.704850696,Male,3,61,4,10,3
101012,1.272234516,Male,5,16,2,10,5
101014,1.709439202,Male,4,49,6,10,3
101015,1.818583763,Male,3,36,6,10,5
101016,1.959572164,Female,2,35,2,10,1
101017,1.990611158,Male,4,26,6,10,1
101018,1.379076708,Female,5,37,5,10,1
101019,2.143066397,Male,3,14,2,10,1
101021,1.063247316,Female,4,42,3,10,4
101023,1.711854937,Female,5,33,7,10,3
101025,1.171487853,Female,5,49,3,10,7
101026,1.028016721,Male,5,18,2,10,1
101027,1.375292241,Female,3,54,2,10,7
101028,1.05010094,Female,3,15,2,10,11
101029,2.39278305,Female,3,28,6,10,3
101031,1.664602827,Female,2,46,6,10,7
101032,1.709439202,Male,4,45,7,10,3
101033,1.853351475,Female,4,20,3,10,1
101035,1.407714632,Female,3,42,7,10,7
101037,1.617457762,Male,2,51,3,10,7
101038,2.585689764,Female,4,34,6,10,7
101039,2.008737479,Male,3,33,7,10,3
101041,1.539366918,Female,4,32,6,10,2
101042,2.008737479,Male,3,27,6,10,3
101043,1.758826099,Female,3,41,7,10,1
101044,1.860589355,Male,3,25,2,10,5
101046,1.758826099,Female,3,44,6,10,1
101047,1.008395882,Female,5,36,3,10,4
101049,1.659531053,Male,3,17,2,10,7
101050,1.95678568,Female,3,37,7,10,3
101052,1.631455704,Female,2,44,7,10,5
101053,1.218970606,Male,4,41,6,10,7
101054,2.215684112,Male,4,28,4,10,9
101055,1.509050834,Female,5,39,6,10,9
101056,2.02094956,Male,4,38,6,10,7
101057,3.016293318,Female,3,29,7,10,7
101058,1.673813745,Female,3,41,6,10,9
101059,2.579290721,Female,3,33,4,10,9
101060,1.683095676,Male,4,39,3,10,3
101061,1.340075421,Female,4,17,2,10,3
101062,2.077789154,Male,4,40,3,10,4
101063,1.995916802,Male,2,38,6,10,3
101064,2.4324269,Female,2,32,6,10,3
101066,1.955076904,Male,1,34,2,10,3
101067,1.652447353,Female,4,39,7,10,1
101068,1.081311885,Male,5,16,2,10,3
101069,1.156074908,Female,7,19,3,10,2
101070,1.690615595,Female,4,47,5,10,3
101071,2.840299923,Male,3,26,4,10,11
101072,1.258873487,Female,4,37,6,10,2
101073,1.212959034,Female,6,43,2,10,3
101074,1.945670129,Male,4,39,6,10,1
101075,1.284703599,Female,5,27,6,10,2
101076,1.272234516,Male,6,16,2,10,5
101077,1.308937359,Female,3,44,6,10,2
101078,1.723530494,Female,2,44,7,10,3
101080,1.652447353,Female,4,36,7,10,1
101081,1.723564298,Female,3,29,5,10,4
101082,1.258873487,Female,4,39,5,10,2
101083,1.683095676,Male,4,37,2,10,3
101084,1.379076708,Female,6,39,7,10,1
101085,1.258873487,Female,4,35,6,10,2
101086,1.37978837,Male,5,15,2,10,4
101087,1.813503643,Male,2,44,5,10,3
101089,1.529272231,Male,4,41,5,10,3
101090,2.157929281,Female,5,25,6,10,7
101091,1.563242657,Female,3,16,2,10,3
101092,1.525629171,Female,3,16,2,10,9
101093,2.020634174,Female,4,33,6,10,1
101094,1.721971768,Male,4,27,5,10,3
101096,1.224478341,Male,5,54,7,10,3
101097,1.709439202,Male,4,45,4,10,3
101098,1.653300086,Male,4,14,2,10,4
101099,1.295657415,Male,4,16,2,10,3
101100,1.75212047,Female,2,28,4,10,4
101101,0.70758865,Male,5,19,3,10,4
101102,0.884887995,Male,5,16,2,10,4
101103,1.721971768,Male,4,25,3,10,3
101104,1.56045279,Female,4,18,3,10,1
101105,1.723564298,Female,3,25,4,10,4
101106,1.477509676,Female,4,34,7,10,4
101107,1.084146224,Male,4,20,3,10,4
101108,1.876706071,Female,3,18,4,10,5
101110,1.266522047,Male,5,17,2,10,2
101111,1.585216703,Male,4,18,2,10,2
101114,1.424078102,Female,4,18,3,10,3
101116,1.34897696,Female,4,17,2,10,2
101119,1.535762191,Male,3,18,3,10,3
101120,1.880008301,Female,4,22,6,10,9
101121,0.904791795,Male,6,20,4,10,4
101122,1.231564588,Male,4,18,3,10,9
101123,1.031395882,Male,4,16,2,10,9
101124,1.436661152,Male,3,18,3,10,9
101125,2.622024648,Female,2,26,6,10,9
101127,1.236871741,Male,3,17,3,10,4
101131,1.652447353,Female,4,39,3,10,1
101132,0.884887995,Male,5,17,2,10,4
101133,1.611134613,Male,2,61,3,10,7
101134,1.529069503,Female,2,62,5,10,4
101135,1.945670129,Male,4,35,7,10,1
101136,1.410073443,Female,1,66,2,10,7
101137,1.786749433,Female,1,79,2,10,1
101138,1.069950636,Female,6,62,2,10,1
101139,1.542538515,Male,1,56,3,10,7
101140,1.684955763,Male,3,58,6,10,1
101141,1.611732252,Female,2,60,5,10,2
101142,2.027156551,Male,2,48,4,10,3
101143,2.303613123,Female,1,83,4,10,3
101144,1.169286384,Female,1,65,2,10,1
101145,1.35912458,Female,4,61,2,10,2
101146,1.437099435,Male,6,34,4,10,3
101148,1.400744956,Female,4,67,4,10,2
101149,1.311093515,Male,2,69,2,10,3
101150,1.996259648,Male,1,68,4,10,2
101152,1.042952225,Male,6,65,4,10,1
101153,1.709439202,Male,4,46,7,10,3
101156,1.481962633,Male,2,74,2,10,1
101157,1.711541648,Male,3,51,7,10,3
101158,1.408457371,Male,5,43,6,10,5
101159,1.712872266,Male,2,55,3,10,1
101160,1.33111068,Male,6,34,2,10,5
101161,1.95678568,Female,3,35,7,10,3
101162,1.584876238,Male,3,63,7,10,7
101163,1.407692293,Female,1,63,4,10,7
101164,1.219691472,Male,5,59,2,10,3
101165,1.427872237,Female,3,54,4,10,5
101167,1.007113136,Female,5,44,2,10,7
101168,1.44632892,Female,3,64,6,10,7
101169,1.715136712,Male,3,56,7,10,4
101170,1.48639839,Female,3,55,4,10,3
101171,1.591096331,Male,3,53,6,10,7
101172,1.604866133,Female,3,42,4,10,5
101173,2.250506674,Female,2,80,3,10,7
101174,1.445529181,Male,2,42,4,10,7
101175,2.250506674,Female,2,76,6,10,7
101176,1.45711431,Male,2,70,3,10,7
101177,2.579290721,Female,3,34,4,10,9
101179,1.461511003,Female,1,60,4,10,5
110003,1.371040022,Female,1,34,4,11,8
110004,1.942609687,Female,1,77,2,11,5
110006,1.507593809,Female,3,50,6,11,2
110007,1.306177286,Female,3,65,3,11,5
110009,1.272234516,Male,5,16,2,11,5
110010,0.806536086,Male,1,19,3,11,14
110011,2.396190398,Female,2,30,3,11,1
110012,1.669050599,Female,4,49,5,11,9
110013,1.187249452,Female,6,21,6,11,7
110014,1.066284917,Male,2,63,2,11,8
110016,1.264692717,Male,3,20,3,11,4
110017,1.686352984,Female,6,33,6,11,1
110018,1.913710814,Male,2,46,2,11,2
110019,2.005739798,Female,2,24,6,11,3
110020,1.461467613,Male,4,60,6,11,3
110021,1.712872266,Male,2,58,4,11,1
110022,1.445654465,Female,2,51,6,11,1
110023,2.085032552,Male,2,71,4,11,2
110024,1.093817768,Female,2,63,3,11,12
110026,1.7195947,Male,2,54,4,11,1
110027,1.688758073,Female,2,18,3,11,3
110028,1.711854937,Female,5,33,5,11,3
110030,2.178572919,Male,2,15,2,11,1
110031,1.945670129,Male,4,35,6,11,1
110033,1.860589355,Male,3,30,4,11,5
110034,1.467320577,Female,1,52,2,11,2
110035,1.661088216,Female,2,73,2,11,2
110036,1.996259648,Male,1,74,8,11,2
110037,1.151475061,Male,5,35,6,11,14
110038,1.584876238,Male,3,57,4,11,7
110039,1.394766652,Female,2,59,2,11,10
110041,1.987258073,Female,3,36,2,11,5
110043,1.738513101,Female,5,29,6,11,5
110044,1.407714632,Female,3,43,2,11,7
110045,1.711854937,Female,5,25,6,11,3
110046,1.741875237,Male,2,52,2,11,2
110047,2.469764386,Female,2,50,2,11,8
110048,1.689333536,Female,2,79,6,11,9
110049,1.745904163,Male,2,79,6,11,3
110051,1.633360067,Male,4,34,2,11,2
110052,1.853351475,Female,4,21,3,11,1
110053,1.22403037,Female,4,53,3,11,5
110054,1.91131571,Male,1,24,6,11,3
110055,2.269689075,Male,3,35,6,11,1
110056,1.882266941,Male,1,51,2,11,9
110057,1.990611158,Male,4,31,3,11,1
110058,1.703558744,Female,4,36,4,11,5
110059,2.393795471,Female,1,65,6,11,14
110060,1.427872237,Female,3,50,2,11,5
110061,1.204854534,Male,5,41,5,11,2
110062,1.796020037,Male,1,32,4,11,6
110063,2.877318948,Female,2,77,3,11,6
110064,1.379076708,Female,5,38,2,11,1
110065,1.507532847,Female,1,66,6,11,3
110066,1.257364346,Male,2,17,2,11,4
110068,1.300623541,Female,3,17,2,11,10
110069,2.396190398,Female,2,29,7,11,1
110070,1.784479714,Female,5,15,2,11,1
110071,1.524426122,Male,4,17,2,11,5
110072,1.311093515,Male,2,65,6,11,3
110073,2.458829637,Male,1,36,6,11,9
110075,1.686352984,Female,5,26,3,11,1
110076,2.142345102,Female,2,48,6,11,6
110078,1.330623954,Female,2,42,6,11,2
110079,1.738513101,Female,7,28,5,11,5
110080,1.526503839,Female,2,58,6,11,5
110081,1.436661152,Male,3,18,3,11,9
110082,1.846501942,Female,3,18,3,11,9
110083,2.4703063,Female,2,30,7,11,5
110084,2.322114283,Male,3,32,7,11,1
110086,2.144256365,Female,2,35,6,11,9
110087,1.839799251,Male,3,41,7,11,1
110088,1.66771269,Male,1,50,2,11,2
110090,1.017311667,Male,5,43,6,11,7
110091,1.568906724,Female,2,40,4,11,14
110092,1.532571762,Female,2,52,4,11,2
110093,1.526503839,Female,2,57,4,11,5
110094,1.520325498,Female,2,63,5,11,1
110095,1.546166063,Male,4,37,2,11,6
110096,2.034818198,Female,4,15,2,11,2
110097,1.45711431,Male,2,67,6,11,7
110098,1.410930632,Female,7,49,7,11,3
110099,1.197486886,Female,7,40,6,11,9
110100,1.594973149,Male,4,27,6,11,5
110101,1.677436566,Female,4,36,6,11,3
110102,1.296155371,Female,5,44,3,11,6
110103,1.657782871,Male,2,57,4,11,6
110104,1.455595713,Female,1,64,2,11,1
110105,1.433366167,Male,3,65,6,11,7
110106,1.520325498,Female,2,60,7,11,1
110107,1.404654763,Male,5,37,3,11,3
110108,1.686352984,Female,5,31,6,11,1
110109,1.271284611,Female,1,73,2,11,5
110110,2.396190398,Female,2,30,4,11,1
110111,1.963775181,Male,3,22,6,11,3
110113,1.712872266,Male,2,60,4,11,1
110114,1.466292545,Male,5,48,2,11,6
110115,1.761038335,Female,2,68,3,11,4
110117,1.295657415,Male,4,16,2,11,3
110118,1.989205886,Female,2,35,6,11,3
110119,2.051191309,Female,4,28,4,11,3
110120,1.867844905,Male,2,20,2,11,1
110121,1.741875237,Male,2,53,4,11,2
110122,2.22896584,Female,3,22,3,11,5
110123,1.476055569,Male,4,51,4,11,4
110124,1.13666186,Male,5,44,5,11,14
110125,1.240313443,Female,3,42,4,11,4
110127,1.474687071,Female,3,62,4,11,9
110128,1.105535374,Female,2,68,2,11,9
110129,1.646675875,Male,3,28,2,11,14
110130,1.600299191,Female,4,48,5,11,5
110131,2.538256211,Female,2,76,3,11,2
110132,1.634015693,Female,3,65,2,11,2
110133,1.542538515,Male,1,60,6,11,7
110134,1.122074538,Female,4,40,4,11,2
110135,2.004834377,Female,2,49,6,11,3
110136,2.042018427,Male,2,26,3,11,3
110137,1.119023651,Male,4,43,6,11,13
110138,2.294169554,Female,1,25,3,11,1
110139,1.833537373,Male,2,37,6,11,6
110140,1.594656138,Female,5,23,6,11,5
110141,1.375636883,Female,1,54,2,11,3
110142,1.495547135,Female,3,56,5,11,1
110143,1.453400622,Female,4,41,6,11,3
110144,1.434861471,Female,4,44,2,11,9
110145,1.735065701,Male,2,58,2,11,2
110147,1.404932318,Male,5,21,3,11,3
110148,1.394766652,Female,2,58,4,11,10
110149,1.48639839,Female,3,56,2,11,3
110150,1.691676151,Male,5,22,3,11,2
110151,1.172434443,Male,2,66,2,11,9
110152,1.973440263,Male,2,78,4,11,1
110153,2.4703063,Female,2,25,6,11,5
110154,1.550071918,Male,3,24,6,11,7
110156,1.713486042,Male,3,53,2,11,2
110157,1.316518044,Male,4,18,2,11,3
110158,1.472778871,Female,2,68,2,11,7
110159,1.44632892,Female,3,58,2,11,7
110160,1.098721461,Male,5,18,3,11,3
110161,2.396190398,Female,2,31,6,11,1
110163,1.547800086,Female,2,46,3,11,2
110164,2.468635928,Female,4,17,2,11,4
110165,2.008737479,Male,3,33,2,11,3
110167,1.848714227,Male,2,39,3,11,5
110169,1.221284103,Female,2,73,5,11,1
110170,1.88383175,Male,3,24,3,11,5
110171,1.435292895,Female,1,57,6,11,9
110172,2.020634174,Female,4,30,4,11,1
110173,1.148160095,Female,5,43,3,11,5
110174,1.661193079,Male,1,64,3,11,2
110176,1.389524996,Male,6,43,5,11,9
110177,1.661234585,Female,3,19,3,11,3
110178,1.34897696,Female,4,17,2,11,2
110179,1.436933079,Male,3,19,3,11,1
110180,1.089654373,Female,3,35,4,11,12
110182,1.311093515,Male,2,65,4,11,3
110183,1.529069503,Female,2,61,3,11,4
110184,1.468870184,Male,4,51,5,11,2
110185,1.093817768,Female,2,63,4,11,12
110186,1.891415771,Male,2,34,7,11,5
110187,1.481962633,Male,2,65,7,11,1
110191,1.996311189,Male,2,23,6,11,3
110192,1.316236936,Male,5,44,7,11,1
110193,2.322114283,Male,3,30,6,11,1
110195,2.042018427,Male,2,30,5,11,3
110196,1.786749433,Female,1,81,5,11,1
110197,2.627492429,Male,2,30,7,11,9
110198,1.221284103,Female,2,69,3,11,1
110199,1.520325498,Female,2,64,2,11,1
110200,1.105535374,Female,2,66,5,11,9
110201,1.445654465,Female,2,52,3,11,1
110202,1.818583763,Male,3,36,6,11,5
110203,1.905368975,Male,3,32,6,11,2
110205,1.725573604,Male,6,27,6,11,7
110206,1.448775426,Female,3,70,5,11,7
110207,1.46720337,Male,4,54,4,11,3
110208,2.049542793,Male,3,48,2,11,6
110209,1.750396102,Male,2,54,6,11,4
110211,1.860589355,Male,3,27,3,11,5
110212,1.761038335,Female,2,67,2,11,4
110213,2.357137132,Female,3,30,4,11,1
110214,2.4324269,Female,2,30,6,11,3
110215,1.547800086,Female,2,46,6,11,2
110216,1.395075822,Male,1,72,1,11,7
110217,1.996259648,Male,1,65,3,11,2
110219,3.723729507,Female,4,15,2,11,4
110220,2.322114283,Male,3,29,6,11,1
110221,1.574390875,Male,5,48,4,11,5
110223,1.910938114,Male,1,35,7,11,3
110224,1.470291831,Female,2,56,2,11,7
110225,1.40370872,Female,4,45,6,11,7
110226,2.237100021,Male,2,45,3,11,5
110227,1.172434443,Male,2,67,4,11,9
110228,1.387598593,Male,8,20,4,11,6
110229,1.025464866,Male,5,66,2,11,7
110230,1.097117289,Female,1,40,3,11,10
110231,1.371532971,Female,5,22,2,11,6
110232,2.584669388,Male,3,33,4,11,9
110233,1.451529356,Female,2,50,7,11,5
110234,1.848714227,Male,2,35,3,11,5
110235,1.870281215,Male,2,42,4,11,1
110237,2.034818198,Female,4,14,2,11,2
110238,1.695440282,Female,3,44,4,11,3
110240,1.282044056,Female,4,58,4,11,1
110241,1.687652065,Male,4,42,6,11,5
110243,1.848714227,Male,2,37,2,11,5
110244,1.94035125,Male,2,,2,11,7
110246,1.738513101,Female,6,33,6,11,5
110248,2.430045089,Female,3,27,6,11,5
110249,1.544652425,Female,3,57,7,11,6
110250,1.330623954,Female,2,43,2,11,2
110251,1.28734339,Female,5,18,3,11,4
110252,1.134279436,Female,5,55,7,11,2
110253,1.233079636,Female,5,33,5,11,4
110255,1.340075421,Female,4,17,2,11,3
110256,1.837054936,Male,3,24,4,11,9
110257,2.622024648,Female,2,27,5,11,9
110258,1.709439202,Male,4,46,3,11,3
110259,2.162427273,Male,1,34,3,11,4
110260,1.501624781,Female,3,55,6,11,5
110261,1.499119822,Female,2,64,7,11,9
110262,1.529069503,Female,2,60,2,11,4
110263,1.891415771,Male,2,29,4,11,5
110264,1.511025176,Female,2,60,3,11,3
110265,2.08313385,Female,4,26,6,11,5
110266,1.89499174,Female,1,46,4,11,9
110267,1.069950636,Female,5,55,3,11,1
110268,1.169286384,Female,1,72,2,11,1
110269,2.396190398,Female,2,26,6,11,1
110270,1.20828747,Female,4,35,3,11,4
110271,2.051191309,Female,4,25,6,11,3
110273,1.129838312,Male,5,63,6,11,5
110274,1.761038335,Female,2,69,4,11,4
110275,1.453969007,Female,2,53,5,11,4
110276,1.076104354,Female,5,55,5,11,4
110277,1.226087654,Female,4,50,2,11,4
110278,1.50414863,Female,3,64,3,11,4
110279,1.611732252,Female,2,56,6,11,2
110280,2.776512103,Male,2,80,2,11,2
110281,1.758244266,Male,4,69,1,11,2
110282,1.023251314,Female,5,53,2,11,4
110283,2.235560699,Male,2,69,2,11,4
110284,1.284703599,Female,5,33,5,11,2
110285,2.576414642,Female,1,79,6,11,4
110286,2.430186735,Female,1,80,3,11,2
110288,1.529069503,Female,2,64,2,11,4
110289,2.690986817,Female,2,82,3,11,4
110290,1.661193079,Male,1,62,4,11,2
110291,2.538256211,Female,2,,1,11,2
110292,1.761038335,Female,2,69,3,11,4
110293,1.761038335,Female,2,65,4,11,4
110294,2.776512103,Male,2,75,4,11,2
110297,2.430186735,Female,1,76,2,11,2
110298,2.303613123,Female,1,78,2,11,3
110299,1.735065701,Male,2,63,4,11,2
110300,1.686984585,Female,10,14,2,11,3
110301,1.453400622,Female,4,40,2,11,3
110302,1.221284103,Female,2,72,5,11,1
110303,1.258873487,Female,4,37,3,11,2
110304,2.406053918,Female,2,83,2,11,3
110305,1.017399838,Female,10,50,2,11,1
110306,1.255272047,Male,1,69,2,11,3
110307,1.221284103,Female,2,67,2,11,1
110308,1.611732252,Female,2,64,2,11,2
110309,1.963775181,Male,3,21,4,11,3
110310,1.221284103,Female,2,67,2,11,1
110311,1.664141897,Male,4,83,4,11,1
110312,1.543110709,Female,1,56,2,11,2
110314,1.446691364,Female,1,60,4,11,3
110315,1.889418542,Male,1,85,3,11,1
110316,1.73309682,Male,2,60,1,11,3
110317,1.611732252,Female,2,60,6,11,2
110318,1.282044056,Female,4,61,3,11,1
110319,1.453400622,Female,4,40,5,11,3
110320,1.221284103,Female,2,65,3,11,1
110321,1.311093515,Male,2,73,6,11,3
110323,1.590365279,Female,1,65,7,11,2
110324,1.258306782,Female,5,44,4,11,1
110325,1.201379536,Female,3,69,2,11,1
110326,1.866205497,Female,2,,1,11,1
110327,1.418866195,Male,1,73,4,11,1
110328,1.712872266,Male,2,64,7,11,1
110329,1.973440263,Male,2,80,2,11,1
110330,1.889418542,Male,1,77,4,11,1
110331,2.430186735,Female,1,,6,11,2
110332,1.889418542,Male,1,80,7,11,1
110333,1.495547135,Female,3,63,5,11,1
110334,1.866205497,Female,2,78,5,11,1
110335,1.546744498,Female,5,24,3,11,1
110336,1.274201378,Female,4,59,9,11,3
110337,2.658298581,Male,1,80,6,11,2
110338,1.712872266,Male,2,61,6,11,1
110341,2.008737479,Male,3,34,6,11,3
110342,1.657782871,Male,2,64,5,11,6
110343,2.044400569,Male,1,61,2,11,11
110344,1.7195947,Male,2,50,7,11,1
110345,1.661193079,Male,1,59,2,11,2
110347,1.639944558,Male,1,58,7,11,1
110348,2.579290721,Female,3,34,3,11,9
110349,2.585689764,Female,4,30,4,11,7
110350,1.404932318,Male,5,24,3,11,3
110352,1.605421724,Male,2,62,5,11,5
110353,1.786749433,Female,1,81,4,11,1
110354,1.436933079,Male,3,18,3,11,1
110355,1.316518044,Male,4,18,3,11,3
110356,1.327818152,Female,2,69,6,11,5
110357,1.574390875,Male,6,46,3,11,5
110358,1.91076051,Female,4,23,6,11,5
110359,1.422617765,Male,4,16,2,11,7
110360,1.634015693,Female,3,72,3,11,2
110361,1.22403037,Female,4,50,6,11,5
110362,1.511025176,Female,2,61,3,11,3
110363,2.085032552,Male,2,67,3,11,2
110364,1.021534375,Female,5,50,7,11,5
110365,1.042952225,Male,5,74,6,11,1
110366,2.193092363,Female,3,24,4,11,9
110367,1.590365279,Female,1,66,7,11,2
110368,1.867844905,Male,2,22,4,11,1
110369,1.078569118,Female,6,54,7,11,2
110370,2.48674807,Female,1,62,2,11,8
110371,1.590365279,Female,1,69,1,11,2
110372,2.303613123,Female,1,,1,11,3
110373,1.481962633,Male,2,68,2,11,1
110374,1.703558744,Female,4,38,7,11,5
110375,1.73309682,Male,2,60,6,11,3
110376,1.706787488,Male,3,58,5,11,2
110377,1.377333637,Male,2,73,5,11,5
110378,1.640861543,Female,2,18,2,11,6
110379,1.735065701,Male,2,62,4,11,2
110381,1.201379536,Female,3,67,3,11,1
110382,1.905368975,Male,3,32,6,11,2
110383,2.137164371,Female,3,24,4,11,4
110384,1.860589355,Male,3,32,9,11,5
